panel,n,m,replication,throughput,mean,halfwidth,warmup,steps,seed,loops
table2c_dual_staggered_turnaround,6,6,4,4.610543609,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,5,4.611417293,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,6,4.611383459,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,7,4.609969173,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,8,4.610869173,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,9,4.611603759,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,10,4.611599248,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,11,4.611069173,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,12,4.611399248,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,13,4.610975188,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,14,4.610935338,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,15,4.611224812,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,16,4.610903008,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,17,4.610730827,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,18,4.609761654,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,19,4.611941353,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,20,4.610966165,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,21,4.611113534,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,22,4.610890977,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,23,4.610635338,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,24,4.611309023,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,25,4.610969173,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,26,4.609178195,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,27,4.610993233,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,28,4.610360150,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,29,4.610115789,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,6,30,4.610015038,4.610883434,0.000239415,20000,1330000,20260901,"32 32 33 34 35 36"
table2c_dual_staggered_turnaround,6,7,1,4.972524812,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,2,4.974275188,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,3,4.974515038,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,4,4.972917293,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,5,4.973348120,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,6,4.973612030,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,7,4.972496992,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,8,4.973200000,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,9,4.973739850,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,10,4.973420301,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,11,4.974493233,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,12,4.974648120,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,13,4.973751880,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,14,4.973727820,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,15,4.972754135,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,16,4.974087970,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,17,4.973930827,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,18,4.972686466,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,19,4.973393233,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,20,4.974126316,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,21,4.973480451,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,22,4.973088722,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,23,4.973615038,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,24,4.974160150,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,25,4.972984962,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,26,4.972006767,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,27,4.973546617,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,28,4.972784211,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,29,4.972363158,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,7,30,4.973203759,4.973429449,0.000255233,20000,1330000,20260901,"32 32 33 34 35 36 37"
table2c_dual_staggered_turnaround,6,8,1,5.242821805,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,2,5.244509774,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,3,5.244715789,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,4,5.243161654,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,5,5.243688722,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,6,5.244364662,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,7,5.242048120,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,8,5.243577444,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,9,5.244014286,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,10,5.243914286,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,11,5.244961654,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,12,5.244591729,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,13,5.244642857,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,14,5.243628571,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,15,5.242715038,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,16,5.243800000,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,17,5.244185714,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,18,5.243385714,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,19,5.243950376,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,20,5.243734586,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,21,5.242904511,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,22,5.243218045,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,23,5.244459398,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,24,5.244045865,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,25,5.242703759,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,26,5.242363158,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,27,5.244873684,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,28,5.242628571,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,29,5.242506767,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,8,30,5.242775940,5.243629749,0.000308030,20000,1330000,20260901,"32 32 33 34 35 36 37 38"
table2c_dual_staggered_turnaround,6,9,1,5.441166165,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,2,5.442901504,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,3,5.443925564,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,4,5.442042857,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,5,5.443018797,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,6,5.443018045,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,7,5.441096992,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,8,5.442490977,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,9,5.442927068,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,10,5.442410526,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,11,5.444080451,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,12,5.443211278,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,13,5.443567669,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,14,5.442064662,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,15,5.441050376,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,16,5.441666165,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,17,5.442814286,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,18,5.442348120,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,19,5.442952632,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,20,5.442647368,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,21,5.441443609,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,22,5.441963158,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,23,5.443350376,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,24,5.442100752,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,25,5.442063158,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,26,5.441561654,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,27,5.443721805,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,28,5.441354887,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,29,5.441056391,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,6,9,30,5.442072180,5.442402982,0.000328925,20000,1330000,20260901,"32 32 33 34 35 36 37 38 39"
table2c_dual_staggered_turnaround,7,4,1,3.649312030,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,2,3.648527820,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,3,3.648808271,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,4,3.649221053,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,5,3.649600752,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,6,3.648666917,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,7,3.649351128,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,8,3.648593233,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,9,3.649406767,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,10,3.648927820,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,11,3.649151880,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,12,3.649633083,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,13,3.649198496,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,14,3.649030075,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,15,3.649168421,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,16,3.649527068,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,17,3.648605263,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,18,3.649447368,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,19,3.648564662,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,20,3.649166917,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,21,3.648460150,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,22,3.649643609,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,23,3.648998496,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,24,3.650324060,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,25,3.649529323,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,26,3.649270677,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,27,3.648303008,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,28,3.649451880,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,29,3.648827820,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,4,30,3.648797744,3.649117193,0.000167588,20000,1330000,20260901,"36 36 37 38"
table2c_dual_staggered_turnaround,7,5,1,4.334451880,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,2,4.333542105,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,3,4.334697744,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,4,4.335038346,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,5,4.334776692,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,6,4.334424060,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,7,4.334720301,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,8,4.333894737,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,9,4.334919549,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,10,4.334796241,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,11,4.334131579,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,12,4.334103008,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,13,4.334889474,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,14,4.334761654,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,15,4.335240602,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,16,4.335509023,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,17,4.333910526,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,18,4.334910526,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,19,4.334627068,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,20,4.334915789,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,21,4.334516541,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,22,4.335356391,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,23,4.334599248,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,24,4.335596241,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,25,4.335160150,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,26,4.335202256,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,27,4.333860902,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,28,4.335064662,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,29,4.334592481,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,5,30,4.334215038,4.334680827,0.000189958,20000,1330000,20260901,"36 36 37 38 39"
table2c_dual_staggered_turnaround,7,6,1,4.906043609,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,2,4.905462406,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,3,4.906221053,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,4,4.906316541,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,5,4.905772180,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,6,4.905891729,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,7,4.906521805,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,8,4.905105263,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,9,4.906300752,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,10,4.907037594,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,11,4.905604511,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,12,4.905097744,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,13,4.906443609,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,14,4.905950376,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,15,4.906987970,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,16,4.907372180,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,17,4.905190977,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,18,4.906077444,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,19,4.906403008,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,20,4.905919549,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,21,4.906882707,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,22,4.906776692,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,23,4.905980451,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,24,4.906781203,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,25,4.906080451,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,26,4.907333083,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,27,4.905381203,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,28,4.906369173,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,29,4.906621805,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,6,30,4.905874436,4.906193383,0.000231823,20000,1330000,20260901,"36 36 37 38 39 40"
table2c_dual_staggered_turnaround,7,7,1,5.370704511,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,2,5.370723308,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,3,5.371332331,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
table2c_dual_staggered_turnaround,7,7,4,5.370570677,5.370841779,0.000214928,20000,1330000,20260901,"36 36 37 38 39 40 41"
