panel,n,m,replication,throughput,mean,halfwidth,warmup,steps,seed,loops
table1b_dual_identical,7,9,3,5.713969250,5.713854800,0.000520997,20000,4000000,20260901,"36 36 36 36 36 36 36 36 36"
table1b_dual_identical,7,9,4,5.714624500,5.713854800,0.000520997,20000,4000000,20260901,"36 36 36 36 36 36 36 36 36"
table1b_dual_identical,7,9,5,5.713071250,5.713854800,0.000520997,20000,4000000,20260901,"36 36 36 36 36 36 36 36 36"
table1b_dual_identical,7,9,6,5.712668000,5.713854800,0.000520997,20000,4000000,20260901,"36 36 36 36 36 36 36 36 36"
table1b_dual_identical,7,9,7,5.713712500,5.713854800,0.000520997,20000,4000000,20260901,"36 36 36 36 36 36 36 36 36"
table1b_dual_identical,7,9,8,5.713118750,5.713854800,0.000520997,20000,4000000,20260901,"36 36 36 36 36 36 36 36 36"
table1b_dual_identical,7,9,9,5.713858250,5.713854800,0.000520997,20000,4000000,20260901,"36 36 36 36 36 36 36 36 36"
table1b_dual_identical,7,9,10,5.714168500,5.713854800,0.000520997,20000,4000000,20260901,"36 36 36 36 36 36 36 36 36"
table1b_dual_identical,8,4,1,3.693435250,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,2,3.693190250,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,3,3.693005250,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,4,3.692657750,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,5,3.693742250,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,6,3.693065000,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,7,3.692562750,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,8,3.693135000,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,9,3.693223750,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,4,10,3.693369000,3.693138625,0.000250258,20000,4000000,20260901,"40 40 40 40"
table1b_dual_identical,8,5,1,4.403665750,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,2,4.403243000,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,3,4.403518000,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,4,4.402759500,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,5,4.403784750,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,6,4.403385000,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,7,4.402881250,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,8,4.403370500,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,9,4.403901750,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,5,10,4.403745500,4.403425500,0.000272122,20000,4000000,20260901,"40 40 40 40 40"
table1b_dual_identical,8,6,1,5.003213500,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,2,5.002857250,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,3,5.003599500,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,4,5.002497750,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,5,5.003760750,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,6,5.002907000,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,7,5.002994250,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,8,5.002588500,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,9,5.003198500,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,6,10,5.003275250,5.003089225,0.000289106,20000,4000000,20260901,"40 40 40 40 40 40"
table1b_dual_identical,8,7,1,5.496756750,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,2,5.496708500,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,3,5.497531750,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,4,5.496056000,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,5,5.497200500,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,6,5.496650250,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,7,5.496955750,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,8,5.496254250,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,9,5.496697750,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,7,10,5.497424500,5.496823600,0.000337149,20000,4000000,20260901,"40 40 40 40 40 40 40"
table1b_dual_identical,8,8,1,5.896994750,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,2,5.896817250,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,3,5.897445250,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,4,5.896168500,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,5,5.897042250,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,6,5.897286750,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,7,5.897014250,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,8,5.896552000,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,9,5.897142000,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,8,10,5.898027750,5.897049075,0.000358506,20000,4000000,20260901,"40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,1,6.217872000,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,2,6.218175000,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,3,6.218933750,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,4,6.217979250,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,5,6.217996250,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,6,6.218949250,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,7,6.218640000,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,8,6.218333250,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,9,6.218263500,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,8,9,10,6.219396250,6.218453850,0.000361655,20000,4000000,20260901,"40 40 40 40 40 40 40 40 40"
table1b_dual_identical,9,4,1,3.749772000,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,2,3.749043750,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,3,3.749782500,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,4,3.749719750,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,5,3.749655250,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,6,3.749268500,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,7,3.749596500,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,8,3.749777250,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,9,3.749382000,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,4,10,3.749625750,3.749562325,0.000179242,20000,4000000,20260901,"44 44 44 44"
table1b_dual_identical,9,5,1,4.508521250,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,2,4.507767500,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,3,4.508319500,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,4,4.508719250,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,5,4.508435750,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,6,4.507962750,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,7,4.508336250,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,8,4.508158750,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,9,4.508293750,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,5,10,4.508288750,4.508280350,0.000193487,20000,4000000,20260901,"44 44 44 44 44"
table1b_dual_identical,9,6,1,5.169005750,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,2,5.167760000,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,3,5.168739250,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,4,5.169251000,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,5,5.168870000,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,6,5.168486500,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,7,5.168199000,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,8,5.168792000,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,9,5.168907000,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,6,10,5.168775750,5.168678625,0.000307248,20000,4000000,20260901,"44 44 44 44 44 44"
table1b_dual_identical,9,7,1,5.731070500,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,2,5.730072750,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,3,5.730969750,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,4,5.731089750,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,5,5.730773500,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,6,5.730506250,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,7,5.730194250,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,8,5.730933750,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,9,5.730783000,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,7,10,5.731629750,5.730802325,0.000326552,20000,4000000,20260901,"44 44 44 44 44 44 44"
table1b_dual_identical,9,8,1,6.201737000,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,2,6.200867500,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,3,6.201790750,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,4,6.202345500,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,5,6.201425000,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,6,6.201293250,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,7,6.201210500,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,8,6.201517000,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,9,6.202219000,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,8,10,6.202750250,6.201715575,0.000413258,20000,4000000,20260901,"44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,1,6.591374750,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,2,6.590780250,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,3,6.591833750,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,4,6.592810500,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,5,6.591903500,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,6,6.591179250,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,7,6.591441250,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,8,6.591981750,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,9,6.591755000,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
table1b_dual_identical,9,9,10,6.592092750,6.591715275,0.000400203,20000,4000000,20260901,"44 44 44 44 44 44 44 44 44"
